RMSE,Num_Points,Density,LBP,Class,Category
0.0513409277662837,4,0.032,54,17,5
0.004890658264773763,77,0.616,36,23,4
0.007354208572677646,15,0.12,16,23,4
0.009525859673287163,110,0.88,62,23,4
0.002744019248558026,4,0.032,0,23,4
0.00434162186444776,31,0.248,26,23,4
0.0037490042203386803,13,0.104,63,23,4
0.0049784600318175595,696,5.568,6,23,4
0.005790540642976249,559,4.472,63,23,4
0.001977633381054579,9,0.072,62,23,4
0.0018776547703662826,6,0.048,0,23,4
0.0030719258389871906,1392,11.136,48,23,4
0.006260737764392721,555,4.44,2,23,4
4.641598701859346e-05,6,0.048,46,23,4
0.014896848570208903,31,0.248,63,23,4
0.00904965349688037,117,0.936,55,23,4
0.00489746862940292,40,0.32,63,23,4
0.0037617750702219266,7,0.056,36,23,4
0.007608996503100693,340,2.72,63,23,4
0.0029251074863043598,196,1.568,29,23,4
0.00010283925145596104,8,0.064,14,23,4
1.1547052203297883e-10,3,0.024,27,23,4
0.00043582214587043594,27,0.216,0,23,4
0.005563895366407711,274,2.192,63,23,4
0.006531258051627539,43,0.344,58,23,4
0.0035553802326327953,177,1.416,5,23,4
0.00862049409586303,68,0.544,46,23,4
0.0036869617598676544,210,1.68,9,23,4
0.0014625339097038535,12,0.096,26,23,4
9.457354179100189e-05,13,0.104,53,23,4
0.004860600835906057,677,5.416,0,23,4
0.004938369354670003,865,6.92,21,23,4
0.004756785332053862,45,0.36,40,23,4
0.011088689397687698,35,0.28,25,23,4
0.003687828692860841,211,1.688,28,23,4
0.002657674062362988,9,0.072,20,23,4
0.008067742750476998,239,1.912,57,23,4
0.0041637283087109424,92,0.736,24,23,4
0.0034427758478948393,207,1.656,52,23,4
3.928509374273385e-05,6,0.048,26,23,4
0.003114770532002115,12,0.096,55,23,4
0.004650875616683206,108,0.864,63,23,4
0.010040537316908134,64,0.512,16,23,4
0.005069319837357723,445,3.56,7,23,4
0.002257644802759236,229,1.832,30,23,4
0.003623061515820269,173,1.384,59,23,4
0.004935847555800908,583,4.664,23,23,4
0.003259716950996624,1135,9.08,32,23,4
0.004755845849295101,42,0.336,36,23,4
0.004234864195299887,61,0.488,49,23,4
0.00012502862644338597,9,0.072,21,23,4
0.016620604428701016,27,0.216,0,23,4
0.012631232766819276,31,0.248,56,23,4
0.005272672492054261,415,3.32,63,23,4
0.006142907829984954,19,0.152,28,23,4
0.00506931693682144,677,5.416,48,23,4
0.00337874674155521,204,1.632,0,23,4
0.013240897039115511,263,2.104,2,23,4
0.004300453679813712,675,5.4,30,23,4
0.0020447821395990703,14,0.112,31,23,4
0.003275678996971061,63,0.504,13,23,4
0.01222203789133569,19,0.152,61,23,4
0.0035930633835891098,511,4.088,63,23,4
0.004130523257485834,42,0.336,0,23,4
0.0028763469545717707,21,0.168,29,23,4
0.005641475048262848,371,2.968,2,23,4
0.009929000927206137,122,0.976,50,23,4
0.004060910622223774,739,5.912,48,23,4
0.010253907164625466,249,1.992,48,23,4
0.0018851220195031256,15,0.12,53,23,4
0.005325211084225901,363,2.904,63,23,4
0.006875039272097022,149,1.192,61,23,4
0.009272401814510825,396,3.168,59,23,4
0.003943520377242512,629,5.032,27,23,4
0.0072409171393609814,634,5.072,35,23,4
0.005704276908395773,348,2.784,15,23,4
0.0012198493618184262,58,0.464,14,23,4
0.009845770489928038,91,0.728,0,23,4
0.00638747668793104,19,0.152,14,23,4
0.0045892490319933065,898,7.184,43,23,4
0.0029134411947277362,1399,11.192,5,23,4
0.005462646624733506,570,4.56,23,23,4
0.005768185663546852,26,0.208,10,23,4
0.0009887014255248146,7,0.056,1,23,4
0.00318593238120726,1114,8.912,8,23,4
0.00010290674363599834,6,0.048,10,23,4
1.791415455586497e-06,4,0.032,63,23,4
0.004543431701139489,310,2.48,8,23,4
7.907092295107962e-05,8,0.064,11,23,4
0.003974865036113811,349,2.792,31,23,4
0.006848673550764746,91,0.728,4,23,4
0.00223711307500568,62,0.496,63,23,4
0.008627228625368268,188,1.504,0,23,4
0.010160132178809093,49,0.392,54,23,4
0.004424269709782394,748,5.984,48,23,4
0.006054467063554114,577,4.616,15,23,4
0.011774152156855372,262,2.096,62,23,4
0.5704743738829078,30,0.24,34,27,3
0.5132872913057074,56,0.448,4,27,3
0.28772025643139615,52,0.416,33,27,3
0.16460514798796913,39,0.312,40,27,3
0.44200403881988437,94,0.752,49,27,3
0.9451126319170935,54,0.432,21,27,3
0.6885837793531341,121,0.968,43,27,3
0.17781255608199045,14,0.112,32,27,3
0.4853705634863025,108,0.864,60,27,3
0.3076985667037872,17,0.136,41,27,3
0.4045463616918529,71,0.568,13,27,3
0.01358601655582265,4,0.032,14,31,4
0.09508194965303524,118,0.944,0,38,3
0.06029438437266407,151,1.208,41,38,3
0.7645056455342577,339,2.712,15,38,3
0.08137108853329053,299,2.392,3,38,3
0.5646879732344633,135,1.08,34,38,3
0.015539398858944726,24,0.192,62,38,3
0.07479057552124035,118,0.944,58,38,3
0.049198693102830496,246,1.968,19,38,3
0.1395718331351381,264,2.112,47,38,3
0.016374940551016952,7,0.056,22,38,3
0.24277388085724774,11,0.088,54,38,3
0.08440034223140802,7,0.056,21,38,3
0.2568307739194302,459,3.672,38,38,3
0.010530856995500352,8,0.064,19,38,3
0.055461298945296986,197,1.576,18,38,3
0.1702255629174873,204,1.632,27,38,3
0.2940330519737043,88,0.704,51,38,3
0.2545138852706401,10,0.08,44,38,3
0.18931860698932737,196,1.568,0,38,3
0.08858224571310741,20,0.16,16,38,3
0.04172152645416771,16,0.128,40,38,3
0.40443153654248193,126,1.008,31,38,3
0.3162902743585626,83,0.664,60,38,3
0.3832013812919498,136,1.088,30,38,3
0.43701220048813555,153,1.224,44,38,3
0.3921747662761071,78,0.624,59,38,3
0.4308719431008279,36,0.288,45,38,3
0.4276259189992168,45,0.36,55,38,3
0.3389703729722957,41,0.328,31,38,3
0.06813601628059635,19,0.152,1,38,3
0.05354359344830504,21,0.168,33,38,3
4.2568922639938873e-07,4,0.032,38,38,3
0.029573732628550654,4,0.032,31,38,3
0.3211680690215233,34,0.272,2,38,3
0.06359041856864044,85,0.68,32,38,3
0.2730980546981607,44,0.352,44,38,3
0.5273550426588348,140,1.12,50,38,3
0.4998156880709479,142,1.136,55,38,3
0.4931024497707424,118,0.944,55,38,3
0.35990100865091107,34,0.272,31,38,3
0.23289485229281542,17,0.136,42,38,3
0.2981691759482178,94,0.752,61,38,3
0.25124775805419347,60,0.48,13,38,3
0.4757277079047728,83,0.664,26,38,3
0.3369090762223887,46,0.368,59,38,3
2.0251087473610601e-07,3,0.024,57,38,3
0.033129797587911465,10,0.08,40,38,3
0.010301788044652708,5,0.04,21,38,3
0.02785370618034762,34,0.272,30,38,3
5.9128264358795e-08,3,0.024,0,38,3
0.47254366460025954,73,0.584,5,38,3
0.3734615654708615,82,0.656,35,38,3
0.32902892963910413,112,0.896,47,38,3
0.4124953564642561,23,0.184,55,38,3
0.21628664766300226,41,0.328,23,38,3
0.24036125500989378,26,0.208,25,38,3
0.44473907834189885,95,0.76,5,38,3
0.333266590347199,115,0.92,62,38,3
0.34025665213059314,102,0.816,55,38,3
0.23126941114693347,47,0.376,33,38,3
0.06679206048068265,25,0.2,46,38,3
0.102314356610511,52,0.416,28,38,3
0.4612800106833407,27,0.216,36,38,3
0.2378322564676117,10,0.08,48,38,3
0.21332659569636248,47,0.376,11,38,3
0.15747933586428337,11,0.088,0,38,3
0.0966242968813834,9,0.072,31,38,3
0.07637517116338866,9,0.072,31,38,3
0.11220346413455505,17,0.136,29,38,3
0.12739575192639074,7,0.056,52,38,3
0.038578529734148555,7,0.056,20,38,3
1.2835419912112421e-08,3,0.024,57,38,3
0.027495616110810778,5,0.04,26,38,3
0.0006516232543549529,4,0.032,16,41,3
0.041778191461424176,27,0.216,16,41,3
0.24902788053960404,13,0.104,47,41,3
0.060654540224163125,5,0.04,25,41,3
0.07591049512853687,11,0.088,10,41,3
0.12412552857905343,6,0.048,35,41,3
0.08670853873327063,11,0.088,9,41,3
0.10291395360525521,8,0.064,46,41,3
0.07902137644470204,7,0.056,42,41,3
0.0473851905313874,5,0.04,36,41,3
0.09639299770391029,10,0.08,9,41,3
0.0397824930533893,7,0.056,18,41,3
0.09056498110216456,8,0.064,10,41,3
0.10515981208090147,12,0.096,17,41,3
0.11467615897228872,17,0.136,15,41,3
0.10647207539015442,28,0.224,14,41,3
0.05251059943019957,5,0.04,10,41,3
0.10081709946864695,22,0.176,13,41,3
0.04154334745253262,7,0.056,1,41,3
0.07263879130858551,39,0.312,51,41,3
0.05663403391037302,12,0.096,58,41,3
0.07992751424710662,45,0.36,27,41,3
0.11741851813711673,19,0.152,33,41,3
0.0914355128032257,8,0.064,28,41,3
0.12533733031188296,16,0.128,52,41,3
0.14592655003219102,16,0.128,6,41,3
2.9093697127372904e-09,3,0.024,60,41,3
0.08523373136835906,8,0.064,39,41,3
0.014139089929325189,4,0.032,18,41,3
0.08087148607090201,14,0.112,39,41,3
0.10240031923521543,24,0.192,36,41,3
0.067959152066217,19,0.152,28,41,3
0.1003676085002878,38,0.304,54,41,3
0.11566763091575843,129,1.032,52,41,3
0.10941928917759536,227,1.816,63,41,3
0.06924548177520302,253,2.024,22,41,3
0.09670819855370667,199,1.592,59,41,3
0.07727577650141282,16,0.128,4,41,3
0.089058855405937,46,0.368,0,41,3
0.06294055408196148,24,0.192,22,41,3
0.07256933488912139,71,0.568,20,41,3
0.09209495294455661,79,0.632,62,41,3
0.0517493398668557,14,0.112,57,41,3
0.053216496115461316,110,0.88,63,41,3
0.08466286790975872,170,1.36,53,41,3
0.1006090385875209,90,0.72,63,41,3
0.09927648864834326,96,0.768,47,41,3
0.13817637506741465,21,0.168,6,41,3
0.06938843429734247,41,0.328,14,41,3
0.07348217955599014,18,0.144,62,41,3
0.09224445201004308,13,0.104,61,41,3
0.13272218307004285,16,0.128,59,41,3
0.10839206175303925,64,0.512,58,41,3
0.13097420170011564,37,0.296,55,41,3
0.07376245765867329,22,0.176,31,41,3
0.11834704259762201,18,0.144,47,41,3
0.08168095202891743,15,0.12,21,41,3
0.025591008842053977,7,0.056,5,41,3
0.0923674104851033,28,0.224,63,41,3
0.07871394678019084,27,0.216,63,41,3
0.0657715168467743,35,0.28,63,41,3
0.06313557315403126,46,0.368,37,41,3
0.08788630396730802,55,0.44,41,41,3
0.0981120647592384,24,0.192,62,41,3
0.0861016206696704,23,0.184,11,41,3
1.987226078460201e-06,8,0.064,19,41,3
0.22821540182024358,58,0.464,37,41,3
0.041880650466642945,7,0.056,32,41,3
0.036520023365251265,5,0.04,50,41,3
9.441590921728133e-08,3,0.024,16,41,3
2.434083094804418e-09,3,0.024,3,41,3
0.056630299795774636,4,0.032,37,41,3
0.07124124750159004,39,0.312,23,41,3
0.06793918754167799,51,0.408,35,41,3
0.2196653904110458,72,0.576,47,41,3
1.4218083732586706e-07,3,0.024,31,41,3
0.13465216196265803,19,0.152,53,41,3
0.047875492894215506,10,0.08,15,50,2
0.09618091288980792,34,0.272,7,50,2
3.968783246118453e-07,3,0.024,4,50,2
0.041238556283843465,9,0.072,30,50,2
0.10795997266720381,330,2.64,58,50,2
2.681917798791717e-05,5,0.04,5,50,2
0.07903995289099172,28,0.224,15,50,2
0.04355727042705097,17,0.136,27,50,2
0.030526615412030285,7,0.056,11,50,2
0.02403999676247092,9,0.072,20,50,2
1.3993157287902176e-05,5,0.04,16,50,2
0.004914623786255255,7,0.056,17,50,2
0.1263595253686375,230,1.84,62,50,2
2.0296123534602195e-07,3,0.024,47,50,2
0.06721152700459793,8,0.064,57,50,2
0.03053432967277697,4,0.032,24,50,2
0.04644759090689418,16,0.128,49,50,2
5.8227487733182485e-05,5,0.04,26,50,2
0.06631589798429975,20,0.16,58,50,2
2.212245540737018e-05,4,0.032,25,50,2
0.0603120739605329,4,0.032,6,50,2
0.06347446481060101,14,0.112,12,50,2
0.07948056064419336,30,0.24,49,50,2
0.14378872447375712,235,1.88,58,50,2
0.09362736532225277,24,0.192,41,50,2
0.09550752626051806,14,0.112,43,50,2
0.07232611627431167,11,0.088,5,50,2
0.15923148942531037,137,1.096,31,50,2
0.0825220977578954,9,0.072,53,50,2
0.15192691149240029,34,0.272,62,50,2
0.08907277648764622,11,0.088,3,50,2
0.07211057156135413,72,0.576,55,50,2
0.09126664295355412,27,0.216,49,50,2
0.07455210276413951,21,0.168,9,50,2
0.16090117034271442,968,7.744,47,50,2
4.5946448080277e-06,3,0.024,21,50,2
0.046684400472742936,30,0.24,46,50,2
0.06809614098269604,11,0.088,61,50,2
0.15761876512627976,41,0.328,20,50,2
2.232546230474561e-05,5,0.04,46,50,2
0.034867497248486305,8,0.064,46,50,2
0.08682198070800512,19,0.152,63,50,2
0.014120397074350012,6,0.048,43,50,2
3.380330327029458e-05,4,0.032,4,50,2
0.06412493290996975,13,0.104,12,50,2
1.6382227236109528e-07,3,0.024,1,50,2
0.060880470853385805,15,0.12,22,50,2
3.1276049640889997e-07,3,0.024,18,50,2
0.056732278152108226,9,0.072,51,50,2
0.11174090146780698,233,1.864,58,50,2
0.058754653640538945,7,0.056,19,50,2
0.11119258583477826,82,0.656,42,50,2
0.035459040948367375,10,0.08,20,50,2
0.12381162678282534,110,0.88,51,50,2
0.059477480485365754,6,0.048,61,50,2
0.06310795698843297,12,0.096,40,50,2
2.9368071515661663e-05,5,0.04,1,50,2
0.12208592459902375,19,0.152,4,50,2
3.8155821428335436e-08,3,0.024,0,50,2
0.07017186795591335,4,0.032,14,50,2
4.853251143223419e-05,5,0.04,51,50,2
0.05194947654489673,20,0.16,41,50,2
0.10805371527185005,9,0.072,59,50,2
0.03169764219774107,5,0.04,32,50,2
0.09420382625150242,18,0.144,23,50,2
0.10901843928434579,37,0.296,59,50,2
0.12607831234380643,62,0.496,35,50,2
0.041100904543557706,8,0.064,45,50,2
3.5437753555532494e-05,6,0.048,28,50,2
0.1341747766585187,54,0.432,7,50,2
0.15866524118018166,68,0.544,38,50,2
7.400217857019462e-08,3,0.024,60,50,2
0.06210484564148734,11,0.088,20,50,2
0.014596844059301771,4,0.032,57,50,2
0.1933229395036642,123,0.984,32,50,2
0.10949581022373837,24,0.192,13,50,2
0.14479087606348456,190,1.52,62,50,2
0.05044032708839982,8,0.064,18,50,2
0.12360499746458488,47,0.376,34,50,2
7.489495068568887e-08,3,0.024,27,50,2
0.1203466579160939,1308,10.464,53,50,2
0.05108354861361952,6,0.048,61,50,2
0.07511844001474142,19,0.152,14,50,2
0.050596436012910154,44,0.352,31,50,2
0.17223076052865954,285,2.28,3,51,1
0.22166369185319182,716,5.728,56,51,1
0.19945420387455234,314,2.512,11,51,1
0.007890926093011985,4,0.032,16,51,1
4.705044335621505e-08,3,0.024,5,51,1
0.11373360485098628,33,0.264,56,51,1
0.13731612466391865,107,0.856,56,51,1
0.07017667624741783,160,1.28,14,51,1
1.532577497798116e-06,3,0.024,63,51,1
0.14080766048632132,43,0.344,63,51,1
0.1295539072268942,243,1.944,63,51,1
0.0749473700396501,35,0.28,18,51,1
0.1942585654508817,53,0.424,15,51,1
0.09318818922000327,23,0.184,39,51,1
0.18394994015038021,174,1.392,45,51,1
0.07717926613701011,17,0.136,42,51,1
0.17539447006604775,132,1.056,20,51,1
0.06552004599209015,9,0.072,0,51,1
0.26783241698577165,52,0.416,17,51,1
0.25592386904294795,23,0.184,28,51,1
0.2094788661136305,12,0.096,21,51,1
0.07616621832463827,19,0.152,5,51,1
0.1811727569825261,324,2.592,33,51,1
0.21294948269671315,42,0.336,35,51,1
0.2169272147854974,537,4.296,49,51,1
0.06991483150851502,18,0.144,63,51,1
0.19368761708005902,58,0.464,37,51,1
0.1622848956043513,148,1.184,0,51,1
0.15090332511990873,11,0.088,30,51,1
0.1348376892239716,60,0.48,42,51,1
0.07002466021413825,5,0.04,20,51,1
0.12565589328407215,26,0.208,44,51,1
0.1872961952643833,140,1.12,50,51,1
0.06468026959387646,8,0.064,20,51,1
0.11039200269939879,29,0.232,30,51,1
0.22581936426952717,612,4.896,61,51,1
0.205401166357149,11,0.088,61,51,1
0.10446623321102458,11,0.088,46,51,1
0.1683767601030357,339,2.712,52,51,1
0.12344746633766099,24,0.192,50,51,1
0.06768194198555372,8,0.064,48,51,1
0.18771211906311247,369,2.952,52,51,1
0.2189319947117462,33,0.264,24,51,1
0.07046849505367099,13,0.104,4,51,1
0.09957097045268153,6,0.048,40,51,1
0.02388988778052542,4,0.032,9,51,1
0.2564165086779358,358,2.864,63,51,1
0.16775897797316056,112,0.896,53,51,1
0.1668438512209939,118,0.944,51,51,1
0.18835202727552927,213,1.704,39,51,1
0.2829436426364263,101,0.808,60,51,1
1.2731303549173847e-06,3,0.024,30,51,1
0.21526753447370875,29,0.232,14,51,1
0.0734555460742115,5,0.04,23,51,1
0.08425337316158915,12,0.096,40,51,1
0.23152443115577187,418,3.344,57,51,1
0.08983708914613373,7,0.056,54,51,1
5.9558751708266306e-08,3,0.024,7,51,1
0.1616179195276267,499,3.992,4,51,1
0.009652892819369301,4,0.032,34,51,1
0.08830358456375734,8,0.064,15,51,1
0.18873762262776328,44,0.352,63,51,1
0.1775791654055645,35,0.28,57,51,1
0.13460135913338808,177,1.416,45,51,1
0.20167368763718996,187,1.496,34,51,1
0.03349973848756241,4,0.032,8,51,1
0.16348421034175845,216,1.728,21,51,1
0.21887270036526957,104,0.832,17,51,1
0.20424905933660223,72,0.576,49,51,1
0.1941113419317081,103,0.824,56,51,1
0.11531988159030084,20,0.16,44,51,1
0.11916678675356782,12,0.096,31,51,1
0.19292110054732609,81,0.648,44,51,1
0.15969727646981505,126,1.008,34,51,1
0.04124354106585065,6,0.048,16,51,1
2.893734626733628e-07,3,0.024,36,51,1
0.17464914517528493,51,0.408,45,51,1
0.09064567726833632,10,0.08,42,51,1
0.05528275803597163,37,0.296,60,51,1
0.29233487910004424,117,0.936,42,51,1
0.19246071179876942,763,6.104,14,51,1
0.15569314866833134,19,0.152,63,51,1
0.03567269491639473,7,0.056,52,51,1
0.12384447042338564,28,0.224,5,51,1
0.24124573953648012,827,6.616,52,51,1
0.17851810352539632,15,0.12,16,51,1
0.18002458866939572,631,5.048,5,51,1
0.17656706181834197,28,0.224,58,51,1
0.20358626416267528,576,4.608,48,51,1
0.13559182845059772,190,1.52,61,51,1
0.09159155997785284,30,0.24,59,51,1
0.4595990129217388,19,0.152,3,59,3
0.5186459633514502,17,0.136,28,59,3
0.5339607760359685,28,0.224,55,59,3
0.5377466624447554,58,0.464,8,59,3
2.2742928914946483e-06,3,0.024,35,59,3
0.34987518411844193,25,0.2,47,59,3
0.6862252519218138,41,0.328,0,59,3
0.2893926753441948,17,0.136,62,59,3
0.37200877749106614,14,0.112,9,59,3
0.2009343039540826,13,0.104,20,59,3
2.103101209627312e-06,3,0.024,63,59,3
0.5529471241172184,39,0.312,8,59,3
0.15186428887928954,16,0.128,59,59,3
0.36729410895920067,57,0.456,59,59,3
0.7428641890931695,49,0.392,4,59,3
0.2308393330127916,34,0.272,17,59,3
0.7335634810209117,94,0.752,59,59,3
0.06398314970619846,4,0.032,9,59,3
0.2273237286484505,10,0.08,16,59,3
0.6760743844639966,63,0.504,7,59,3
0.44454724485686103,28,0.224,2,59,3
0.33725842641011833,60,0.48,52,59,3
0.5903270625367897,85,0.68,4,59,3
0.13511594237729524,6,0.048,9,59,3
0.5773861604194614,14,0.112,30,59,3
0.8031081202363448,97,0.776,0,59,3
0.4482028770080275,38,0.304,0,59,3
0.36250053319281883,44,0.352,0,59,3
0.5830514489146528,92,0.736,8,59,3
0.08257778785719479,8,0.064,0,59,3
0.5405741270929464,15,0.12,2,59,3
0.6298373412044321,106,0.848,8,59,3
0.6199630393726344,79,0.632,17,59,3
0.21516088569393144,10,0.08,0,59,3
0.40421966106414375,34,0.272,61,59,3
0.5300118496567907,101,0.808,13,59,3
0.627888123680176,36,0.288,16,59,3
0.2930251700670523,47,0.376,45,59,3
0.41583948633536305,34,0.272,44,59,3
3.1774102922099705e-06,3,0.024,19,59,3
0.6304918451505286,126,1.008,8,59,3
0.40820615532189297,9,0.072,54,59,3
0.5055606733184232,70,0.56,2,59,3
0.36695490463623553,14,0.112,13,59,3
0.2825566236305638,27,0.216,34,59,3
0.47290224683015264,53,0.424,14,59,3
0.28869946723543527,18,0.144,24,59,3
0.2303933039963675,12,0.096,58,59,3
0.409373865144188,60,0.48,52,59,3
0.19172026868882644,34,0.272,23,59,3
0.08017567414633317,4,0.032,43,59,3
0.18129403657002088,17,0.136,16,59,3
0.15584876958348903,9,0.072,63,59,3
0.2213227199987409,20,0.16,28,59,3
0.2189681186740425,21,0.168,18,59,3
0.18387674022052047,18,0.144,32,59,3
0.36506725490384406,52,0.416,11,59,3
0.3127454401341659,14,0.112,6,59,3
0.30037825011059494,48,0.384,41,59,3
0.16645995618106044,12,0.096,54,59,3
0.24934862280173212,52,0.416,63,59,3
0.09327505150224459,9,0.072,31,59,3
0.009617352410952462,4,0.032,63,59,3
0.2682927076428388,44,0.352,14,59,3
0.07999237181018828,6,0.048,58,59,3
0.24893753279806202,83,0.664,41,59,3
0.2266489201708582,28,0.224,10,59,3
0.2650050201189868,80,0.64,41,59,3
0.2064958038972961,53,0.424,45,59,3
0.2882894427132644,75,0.6,42,59,3
0.25208070991444625,91,0.728,63,59,3
0.21045881040564024,25,0.2,37,59,3
0.18041526671959515,23,0.184,1,59,3
0.2402236831008125,78,0.624,47,59,3
0.19170284211741226,57,0.456,11,59,3
0.2697960461558203,118,0.944,41,59,3
0.2586118189464044,72,0.576,2,59,3
0.010372293526815101,4,0.032,43,59,3
0.2898553863030042,155,1.24,38,59,3
0.06777599816365491,7,0.056,56,59,3
0.26031292096225617,73,0.584,48,59,3
0.2565222583802403,126,1.008,16,59,3
0.1713607882994479,8,0.064,14,59,3
0.2374566131939759,72,0.576,14,59,3
0.22217390534381934,63,0.504,19,59,3
0.20951148343835965,77,0.616,40,59,3
0.13212784106715314,7,0.056,46,59,3
0.12720297313312984,21,0.168,8,59,3
1.696108238746774e-06,3,0.024,26,59,3
0.24240961963589744,19,0.152,6,4,3
0.42292073996875645,32,0.256,56,4,3
0.21663121645835054,22,0.176,49,4,3
0.1497296522373182,10,0.08,57,4,3
0.08002923232404349,8,0.064,25,4,3
0.236771726008543,49,0.392,23,4,3
0.07873137831781814,61,0.488,21,4,3
0.0645889031302521,201,1.608,39,8,5
0.015032832206453954,157,1.256,63,8,5
1.5627689626633115e-07,3,0.024,3,11,5
0.0003792684140007313,4,0.032,49,11,5
7.887509741640504e-08,3,0.024,16,11,5
0.004162543834511072,5,0.04,10,11,5
0.005316366903837265,8,0.064,51,11,5
0.0023064313208869536,7,0.056,52,11,5
0.0007328913221624352,4,0.032,27,11,5
0.004488205015921459,16,0.128,14,11,5
0.0014047421862576617,5,0.04,5,11,5
0.007107376382869685,13,0.104,48,11,5
0.0029111264419670354,5,0.04,38,11,5
0.002384798904628404,11,0.088,12,11,5
0.0037147958460349937,9,0.072,57,11,5
0.0038399885218007045,8,0.064,24,11,5
0.021582117090591418,13,0.104,43,11,5
4.881073996688049e-05,6,0.048,31,11,5
0.003969898591167557,7,0.056,62,11,5
0.005545463542961305,11,0.088,26,11,5
0.0033061375208105538,10,0.08,62,11,5
1.8638362751935183e-08,3,0.024,63,11,5
0.0016814202229522002,4,0.032,51,11,5
0.43500994638208945,6,0.048,48,17,5
0.45532788599207275,30,0.24,25,17,5
0.20331675149454465,16,0.128,41,17,5
1.2771065758506714,86,0.688,46,17,5
0.3143665870437842,106,0.848,63,17,5
0.32709731264735176,34,0.272,37,17,5
0.1571371728597052,8,0.064,20,17,5
0.7735238186877834,49,0.392,46,17,5
0.36776912421201063,10,0.08,20,17,5
0.6701078391474128,28,0.224,20,17,5
0.2354435977904305,84,0.672,60,17,5
0.36529629674493513,42,0.336,40,17,5
0.27179164938684086,24,0.192,23,17,5
0.2016888041724108,48,0.384,32,17,5
0.15243772130014238,33,0.264,33,17,5
0.6935670571313742,446,3.568,35,17,5
0.10078973283824973,5,0.04,8,17,5
0.13390519158406763,21,0.168,57,17,5
0.00852261429849564,4,0.032,15,17,5
0.1946436883858296,110,0.88,55,17,5
0.3467671127886887,26,0.208,8,17,5
0.2662947146419912,67,0.536,28,17,5
0.18963431552595447,8,0.064,36,17,5
0.48458086231878317,29,0.232,60,17,5
0.26013324251975445,8,0.064,58,17,5
0.27545911274537555,58,0.464,19,17,5
0.327040770035573,245,1.96,13,17,5
0.3497705681116929,44,0.352,63,17,5
5.506150332716212e-07,3,0.024,3,17,5
0.12180691524799549,12,0.096,62,17,5
0.0008445953525166401,4,0.032,2,17,5
0.36911985792601926,26,0.208,22,17,5
0.7109021133785467,71,0.568,7,17,5
0.15136338961747983,10,0.08,41,17,5
7.082380027630583e-06,3,0.024,1,17,5
0.22253601972838585,10,0.08,30,17,5
0.4624749159851077,170,1.36,0,17,5
0.21140647237109958,18,0.144,15,17,5
0.3824434193758857,12,0.096,40,17,5
0.3279357750697663,895,7.16,12,17,5
0.5127575343934608,236,1.888,38,17,5
0.2805447230689249,13,0.104,32,17,5
0.23351413302825302,93,0.744,14,17,5
0.2520201232213581,239,1.912,57,17,5
0.364000414553244,13,0.104,13,17,5
0.46507354674266166,1123,8.984,47,17,5
0.4175062551388493,129,1.032,9,17,5
0.18121337954387692,69,0.552,6,17,5
0.04025560160601754,12,0.096,30,17,5
0.14639033104162005,22,0.176,51,17,5
0.062192401084996074,9,0.072,49,17,5
0.31482371712448654,898,7.184,7,17,5
0.0382192838371942,21,0.168,17,17,5
6.127695056455076e-07,3,0.024,61,17,5
0.1408489134152508,18,0.144,2,17,5
0.21911748154180327,126,1.008,15,17,5
0.10947086050771752,71,0.568,5,17,5
0.21009701052329138,15,0.12,61,17,5
0.32176619312688737,12,0.096,21,17,5
0.3208837886734342,328,2.624,3,17,5
0.20972447385393145,20,0.16,4,17,5
0.05912772031780597,10,0.08,21,17,5
0.22989996594045262,317,2.536,53,17,5
0.012031387482657876,4,0.032,31,17,5
0.11427427267185374,64,0.512,51,17,5
0.5346905995557394,304,2.432,17,17,5
0.07792662006650736,159,1.272,27,17,5
0.058817244558201295,4,0.032,1,17,5
0.46113938037264535,28,0.224,39,17,5
0.26285816486856595,8,0.064,38,17,5
0.4377734368372733,36,0.288,21,17,5
0.36443259096844766,452,3.616,30,17,5
0.02282166012557589,4,0.032,27,17,5
0.2730763430423169,134,1.072,21,17,5
0.7862451229675033,38,0.304,31,17,5
0.3369998129520345,42,0.336,33,17,5
0.18546151614509707,278,2.224,5,17,5
0.22775231421575248,83,0.664,60,17,5
0.45676098945647237,21,0.168,0,17,5
0.4126330062547691,319,2.552,21,17,5
6.43425999830788e-07,3,0.024,34,17,5
0.2508489102196759,173,1.384,9,17,5
0.7089600595395104,49,0.392,36,17,5
0.7412170261572687,79,0.632,33,17,5
0.6410865219938391,126,1.008,11,17,5
1.1719222287438318,78,0.624,61,17,5
0.005604466514229092,392,3.136,51,23,4
0.00010285478817938968,7,0.056,9,23,4
0.03871023931258897,10,0.08,7,23,4
0.0056355142231340315,176,1.408,24,23,4
0.0023363592005060437,316,2.528,63,23,4
0.03344330157950913,32,0.256,0,23,4
0.009816881958517449,22,0.176,8,23,4
0.006022579295041912,43,0.344,55,23,4
0.004085840090377233,774,6.192,0,23,4
0.006196617933838956,646,5.168,1,23,4
0.004153961756820635,15,0.12,61,23,4
0.014489665327173763,7,0.056,56,23,4
0.00305855712833508,467,3.736,8,23,4
0.007205325765574985,217,1.736,40,23,4
0.005545261502149172,164,1.312,63,23,4
0.0036324396436769033,195,1.56,40,23,4
0.04386924213969373,171,1.368,45,23,4
0.005199662726986361,161,1.288,33,23,4
1.5180630839421264e-07,3,0.024,35,23,4
