RMSE,Num_Points,Density,LBP,Class,Category
0.4689049684003167,248,1.984,28,17,5
0.030495136598751554,4,0.032,53,17,5
0.2983390676307304,303,2.424,8,17,5
0.6507205443150292,112,0.896,19,17,5
0.1456547598104991,34,0.272,45,17,5
0.2427754702950414,7,0.056,16,17,5
0.35791745983057943,63,0.504,1,17,5
0.12027187304613238,58,0.464,54,17,5
0.3620357864355649,40,0.32,24,17,5
0.1905066898812838,9,0.072,17,17,5
0.3114612577640206,553,4.424,57,17,5
0.5061070500025788,124,0.992,47,17,5
4.124718581503409e-08,3,0.024,59,17,5
0.05718768196046957,4,0.032,23,17,5
0.18168645612685355,49,0.392,63,17,5
0.06406693093532735,4,0.032,20,17,5
0.41991355039750955,33,0.264,5,17,5
0.47690883653636185,347,2.776,13,17,5
0.4979048263822504,37,0.296,1,17,5
0.5275484377900745,54,0.432,51,17,5
0.000233511732033655,7,0.056,50,23,4
0.007198335954482294,98,0.784,63,23,4
0.001968252548962301,18,0.144,53,23,4
0.004831576901589367,34,0.272,4,23,4
2.514997224733745e-05,5,0.04,40,23,4
8.220821112736587e-08,3,0.024,1,23,4
0.0013640357996465584,20,0.16,25,23,4
0.0023263969920836224,6,0.048,16,23,4
0.007579421683055318,237,1.896,40,23,4
0.0010166259512860594,51,0.408,39,23,4
0.0016222840388271738,13,0.104,19,23,4
0.0025606212371053778,26,0.208,0,23,4
0.00971421643416278,84,0.672,4,23,4
0.0034360007508771272,119,0.952,8,23,4
0.006679453606499205,81,0.648,17,23,4
0.003617232846261727,195,1.56,2,23,4
0.004782848334311444,58,0.464,0,23,4
0.006438583314204427,139,1.112,0,23,4
0.010975237074092285,118,0.944,4,23,4
0.010428118701264321,551,4.408,6,23,4
0.003922244750694378,204,1.632,52,23,4
0.00373623875367409,355,2.84,54,23,4
0.002602509788499121,196,1.568,0,23,4
0.006586060388476337,602,4.816,34,23,4
0.006956525166705519,208,1.664,0,23,4
0.017215090989588497,76,0.608,38,23,4
0.008695873769398583,69,0.552,1,23,4
0.00807186794302033,199,1.592,14,23,4
0.0065904154401687925,1360,10.88,63,23,4
0.00040875060388761205,15,0.12,51,23,4
0.0049725905033774056,37,0.296,6,23,4
8.04085571193455e-05,11,0.088,60,23,4
0.0073862744939975225,286,2.288,63,23,4
0.009687212990525601,74,0.592,54,23,4
2.930846169291443e-05,4,0.032,15,23,4
0.0013577574337704757,77,0.616,0,23,4
0.007252031036815294,14,0.112,0,23,4
0.003960885229116244,52,0.416,12,23,4
0.006508455983488919,47,0.376,21,23,4
0.013310643127308905,97,0.776,42,23,4
0.0035447766524568125,108,0.864,36,23,4
0.004396309729129888,18,0.144,20,23,4
0.005867072649845073,87,0.696,0,23,4
0.005103296758507761,206,1.648,10,23,4
0.007759201934419497,50,0.4,36,23,4
0.0002530137608189745,8,0.064,20,23,4
0.008056095804772954,65,0.52,22,23,4
0.006157182137401275,870,6.96,63,23,4
0.0050977303976918855,69,0.552,36,23,4
0.006173352377261112,88,0.704,24,23,4
0.006458485804565382,112,0.896,31,23,4
0.0051473371397393755,65,0.52,0,23,4
0.003015494469569858,183,1.464,60,23,4
0.00019239239418468324,12,0.096,29,23,4
0.0034978906589001723,33,0.264,63,23,4
0.003279257433724973,44,0.352,63,23,4
0.006047697536939602,600,4.8,16,23,4
0.007625016902120276,44,0.352,60,23,4
0.018099303025028674,114,0.912,40,23,4
0.011249303083079233,50,0.4,0,23,4
0.0011211821962109445,33,0.264,0,23,4
0.009819701344711284,77,0.616,1,23,4
0.007461792980036586,67,0.536,8,23,4
0.005860214252940296,46,0.368,0,23,4
0.002654048571480847,43,0.344,63,23,4
0.010685147913627725,305,2.44,17,23,4
0.008234824599572834,115,0.92,8,23,4
0.007618869686576142,592,4.736,0,23,4
0.0015575148744490566,10,0.08,19,23,4
0.006627101803618793,370,2.96,49,23,4
0.003153398448718193,18,0.144,54,23,4
0.008699860275669272,149,1.192,48,23,4
0.006270085819694179,377,3.016,18,23,4
0.003195382287212048,118,0.944,44,23,4
0.007439589076243974,133,1.064,23,23,4
2.812201583755775e-05,5,0.04,56,23,4
0.005604703101881632,304,2.432,62,23,4
0.0012844093117539066,16,0.128,0,23,4
0.0050554584395719054,7,0.056,16,23,4
0.007450654195112326,336,2.688,0,23,4
0.003666769515339546,6,0.048,20,23,4
0.00022504802078566948,5,0.04,1,23,4
0.0057504741333355746,8,0.064,3,23,4
0.004037981056258801,70,0.56,63,23,4
0.009910433961003879,134,1.072,55,23,4
0.006711678462142772,181,1.448,31,23,4
4.570815888745491e-08,3,0.024,47,23,4
0.004438544204633572,28,0.224,63,23,4
0.012169929339776966,47,0.376,16,23,4
0.004263556019551732,222,1.776,51,23,4
0.012772030233990645,31,0.248,9,23,4
0.002321958705040113,130,1.04,27,23,4
0.0007617238067607091,5,0.04,46,23,4
0.15567565409819653,13,0.104,51,27,3
0.2288101283368139,32,0.256,60,27,3
0.32463388952256367,143,1.144,59,27,3
0.3145393567600802,89,0.712,24,27,3
0.3139460694546895,83,0.664,30,27,3
0.21796187043062598,15,0.12,41,27,3
0.5679609977985466,212,1.696,25,27,3
0.26318846030112686,48,0.384,13,27,3
0.04646643672041518,6,0.048,7,27,3
0.4985562507352605,252,2.016,59,27,3
0.4681397367294049,194,1.552,58,27,3
3.5400112589438026e-07,3,0.024,44,38,3
0.017927454936814958,11,0.088,33,38,3
0.010619824790441703,8,0.064,18,38,3
0.02941501268077517,18,0.144,50,41,3
0.2898280974377801,42,0.336,63,41,3
0.16018501240326732,16,0.128,19,41,3
0.12237962437151267,22,0.176,51,41,3
0.07577436265712013,4,0.032,44,41,3
0.09885354407456315,12,0.096,14,41,3
6.500782276930295e-07,3,0.024,50,41,3
0.01199536936586375,4,0.032,55,41,3
0.1344418758016731,10,0.08,59,41,3
0.07953852286552228,13,0.104,63,41,3
1.4620935431253201e-06,3,0.024,11,41,3
0.0896072557791373,11,0.088,63,41,3
0.08248893611631411,30,0.24,63,41,3
0.09405731734235566,19,0.152,34,41,3
0.10223764448777385,13,0.104,58,41,3
0.06438456035800473,23,0.184,63,41,3
0.06437457343217132,18,0.144,46,41,3
0.059478189602113,13,0.104,28,41,3
0.06800430658520817,36,0.288,60,41,3
0.0741051225829785,16,0.128,13,41,3
2.9466054253986705e-08,3,0.024,63,41,3
0.021411929233759747,8,0.064,56,41,3
0.0674348980505909,7,0.056,60,41,3
0.03260197550037065,5,0.04,1,41,3
0.08549462204581704,29,0.232,19,41,3
0.10835489989999005,93,0.744,36,41,3
0.07421392320336843,34,0.272,39,41,3
0.06670730710857241,18,0.144,1,41,3
0.08585061337859264,16,0.128,30,41,3
0.05629719434580742,9,0.072,63,41,3
0.09940467476116278,16,0.128,21,41,3
0.10973056146890517,77,0.616,7,41,3
0.09125585352093042,46,0.368,15,41,3
0.04413995835318161,5,0.04,51,41,3
0.047790394689922945,5,0.04,33,41,3
0.06549603827458754,9,0.072,31,41,3
0.04220049644979391,6,0.048,16,41,3
0.0702340061914488,7,0.056,15,41,3
0.11254908107234927,25,0.2,13,41,3
0.12983760939510133,16,0.128,29,41,3
0.1311705693181767,26,0.208,33,41,3
2.6516740329422345e-07,3,0.024,19,41,3
0.11855712550372859,30,0.24,45,41,3
0.0816569958655097,27,0.216,57,41,3
0.0050067913285010085,4,0.032,45,41,3
0.05812266967907549,26,0.208,31,41,3
0.06923389006198415,17,0.136,59,41,3
1.2247012044497296e-06,3,0.024,57,41,3
0.12868366006765364,27,0.216,50,41,3
0.21827912265467952,39,0.312,49,41,3
3.982439308417944e-08,3,0.024,59,41,3
0.08048082045214992,134,1.072,31,50,2
0.03261841556842912,5,0.04,48,50,2
0.010159969213314392,7,0.056,36,50,2
0.042190113760345094,15,0.12,35,50,2
0.00010514403033745509,6,0.048,21,50,2
0.09271765786901678,34,0.272,23,50,2
0.05638817099580645,23,0.184,45,50,2
0.03683889681621026,5,0.04,16,50,2
0.01613403863823136,7,0.056,23,50,2
0.0986836819122112,80,0.64,62,50,2
0.040276436089574284,8,0.064,11,50,2
0.06859492575944394,27,0.216,39,50,2
0.10577461975510781,1146,9.168,63,50,2
0.21572211961341745,321,2.568,59,50,2
0.13413173081383387,57,0.456,4,50,2
0.13022387797882548,103,0.824,55,50,2
0.09994955012589797,33,0.264,59,50,2
0.1164511575850165,33,0.264,7,50,2
0.0003700944249420824,5,0.04,56,50,2
0.0921124946071257,45,0.36,22,50,2
0.11430569428647451,268,2.144,32,50,2
0.07740542787510238,26,0.208,59,50,2
0.053457988821080896,9,0.072,29,50,2
0.05498347374889581,15,0.12,41,50,2
0.08148606438228101,24,0.192,20,50,2
6.019636037043106e-07,3,0.024,3,50,2
1.4685970365727977e-07,3,0.024,7,50,2
0.1032769243874696,19,0.152,39,50,2
0.10457646120646141,114,0.912,30,50,2
0.10067791136534715,43,0.344,63,50,2
0.10905950201659773,20,0.16,23,50,2
0.11366276325161723,104,0.832,63,50,2
0.134786581842108,30,0.24,48,50,2
0.09509727680196464,81,0.648,55,50,2
0.00014892100595331585,7,0.056,10,50,2
0.15734991745476404,35,0.28,47,50,2
0.14901846351624193,205,1.64,59,50,2
0.00017326764465519238,6,0.048,24,50,2
0.09831680450720753,14,0.112,41,50,2
0.05605865405811336,78,0.624,39,50,2
0.09868737306873118,19,0.152,30,50,2
0.09924280554864576,25,0.2,39,50,2
0.10537587091204685,28,0.224,63,50,2
0.12504490204754248,131,1.048,49,50,2
0.1034498624281018,24,0.192,58,50,2
0.08102029514738857,20,0.16,51,50,2
0.11904415316733498,121,0.968,9,50,2
0.00012581652439413944,5,0.04,50,50,2
0.08059500861389732,15,0.12,22,50,2
9.941331834776674e-07,3,0.024,25,50,2
2.2935986819321387e-05,5,0.04,51,50,2
0.05976538404115179,22,0.176,38,50,2
0.14927683223062818,374,2.992,27,50,2
0.15234423533565325,43,0.344,19,50,2
0.027335554217256575,8,0.064,63,50,2
4.705363844929405e-06,3,0.024,41,50,2
3.2130961096638044e-07,3,0.024,8,50,2
0.11609990212680012,44,0.352,59,50,2
0.07316740350297217,7,0.056,47,50,2
0.09153125898858164,17,0.136,11,50,2
0.0001527219617100784,5,0.04,39,50,2
0.04060095837896103,9,0.072,1,50,2
0.10526486071160657,38,0.304,33,50,2
0.13759731458138838,87,0.696,22,50,2
0.039208461744295556,70,0.56,5,50,2
0.08768844133612917,70,0.56,50,50,2
0.0949030292433187,215,1.72,63,50,2
1.3026854291571985e-07,3,0.024,21,50,2
0.052513135748665174,353,2.824,22,50,2
0.13514022675733742,23,0.184,13,50,2
0.05526120860439911,11,0.088,12,50,2
0.09550628607376027,5,0.04,18,50,2
0.13359868192692692,456,3.648,60,50,2
0.04254742901314971,17,0.136,15,50,2
0.11317274016675745,21,0.168,11,50,2
0.0945586294928455,58,0.464,51,50,2
0.002474118890865629,4,0.032,17,50,2
0.12449694490802173,225,1.8,55,50,2
0.0850741177124434,20,0.16,62,50,2
0.07854946439233793,63,0.504,46,50,2
0.07637100143284249,7,0.056,28,50,2
0.0005701556196100279,12,0.096,24,50,2
5.1500691424850844e-05,5,0.04,45,50,2
0.05571126216803111,14,0.112,48,50,2
0.03501608924333353,11,0.088,40,51,1
8.317805585041553e-08,3,0.024,2,51,1
0.059674119589029066,27,0.216,36,51,1
0.17805738088066955,53,0.424,44,51,1
0.11133738855005094,23,0.184,0,51,1
0.145041760627422,17,0.136,25,51,1
0.059126135236913714,10,0.08,59,51,1
0.08459278554996638,6,0.048,17,51,1
0.10063010215801445,68,0.544,58,51,1
0.10222577938172193,23,0.184,52,51,1
0.13918281293256457,9,0.072,1,51,1
0.07472684119643655,29,0.232,13,51,1
0.12308084980437757,28,0.224,43,51,1
0.18787494976029123,17,0.136,0,51,1
0.28682562608753104,225,1.8,45,51,1
0.03659018256201635,5,0.04,11,51,1
0.29365573618960983,90,0.72,61,51,1
0.11007356127454568,7,0.056,54,51,1
0.07824064226699286,44,0.352,27,51,1
0.14970676855812987,34,0.272,48,51,1
0.21120152285538174,607,4.856,31,51,1
0.04187698163356663,19,0.152,17,51,1
0.05414221584720254,47,0.376,35,51,1
0.1663724851407214,139,1.112,61,51,1
0.15974743555883808,117,0.936,60,51,1
0.1706391019303514,247,1.976,57,51,1
0.13183829902441557,77,0.616,2,51,1
0.14437237533138791,87,0.696,43,51,1
0.21848157402039195,125,1.0,55,51,1
0.18341123438545692,78,0.624,60,51,1
0.0996712502033914,13,0.104,62,51,1
0.06612322138407659,9,0.072,25,51,1
0.07832170199998702,10,0.08,59,51,1
0.17450227325086856,21,0.168,32,51,1
0.03914448748333098,5,0.04,57,51,1
0.00013969016461781738,4,0.032,61,51,1
0.010223031717605028,4,0.032,47,51,1
0.1319367680872979,27,0.216,53,51,1
3.6759865694536115e-05,5,0.04,25,51,1
0.14974781398277115,108,0.864,1,51,1
0.04691055194062312,11,0.088,61,51,1
0.10047666872567981,10,0.08,38,51,1
0.12543584269995403,29,0.232,7,51,1
0.029303809143611494,8,0.064,63,51,1
0.15274102548021115,255,2.04,37,51,1
0.10198608256128922,23,0.184,37,51,1
0.17855342026624899,150,1.2,13,51,1
0.18200328280164463,57,0.456,61,51,1
0.06178684248307169,39,0.312,57,51,1
0.09388893080258681,38,0.304,51,51,1
0.1486004825218793,10,0.08,34,51,1
0.028566478844808764,5,0.04,32,51,1
0.0620374470693253,37,0.296,63,51,1
0.21548594266836943,85,0.68,39,51,1
0.11314880913299807,10,0.08,41,51,1
0.060698435508105324,26,0.208,43,51,1
0.15580862978229804,56,0.448,31,51,1
0.17716213261697794,45,0.36,30,51,1
0.20128712489541242,209,1.672,59,51,1
0.11180155047855053,35,0.28,41,51,1
0.04826098694747682,17,0.136,58,51,1
0.06068183558115403,13,0.104,16,51,1
0.3324341042458103,198,1.584,1,51,1
0.18965435996999258,135,1.08,50,51,1
0.10865361260027759,11,0.088,45,51,1
0.07511326864260498,44,0.352,51,51,1
0.0719000523937911,56,0.448,11,51,1
0.08186457491404235,42,0.336,12,51,1
0.13438397134486676,6,0.048,56,51,1
0.13809990479493703,30,0.24,13,51,1
0.028553027079124133,5,0.04,56,51,1
0.15824703221070424,32,0.256,37,51,1
0.09593206808785211,50,0.4,63,51,1
0.1476786845636478,69,0.552,61,51,1
6.381372349058745e-08,3,0.024,20,51,1
0.1807882230281396,84,0.672,15,51,1
0.15355959228785696,40,0.32,21,51,1
0.029397947188543588,5,0.04,33,51,1
0.14991855865768952,19,0.152,59,51,1
0.06478296839885746,44,0.352,44,51,1
0.17089414139138923,2035,16.28,31,51,1
0.1059377184947591,15,0.12,15,51,1
0.0922511782989677,14,0.112,37,51,1
0.08019320010421858,11,0.088,9,51,1
0.11924352481785375,28,0.224,5,51,1
0.21261357014852922,157,1.256,62,51,1
0.41925173546655703,23,0.184,5,59,3
0.8046497208127571,56,0.448,25,59,3
0.7867731845303771,44,0.352,16,59,3
0.22994345034465513,49,0.392,19,59,3
0.04917111554896469,8,0.064,62,59,3
0.08383990858933996,10,0.08,31,59,3
0.7395192471432123,122,0.976,38,59,3
0.31976648392148915,11,0.088,42,59,3
0.4163089012940544,177,1.416,3,59,3
0.562209016369726,68,0.544,54,59,3
0.4821335480933956,168,1.344,23,59,3
0.15578950079264858,11,0.088,28,59,3
1.0338218944670705,268,2.144,35,59,3
0.05087066985770423,4,0.032,50,59,3
0.2629135612026646,56,0.448,58,59,3
0.44632102988926775,87,0.696,34,59,3
0.01264208498702383,5,0.04,45,59,3
3.165447746293163e-06,3,0.024,58,59,3
0.8076329582578012,18,0.144,63,59,3
0.6994367670065523,175,1.4,41,59,3
0.5758168667318412,98,0.784,60,59,3
0.2004103457673864,31,0.248,49,59,3
0.7583720691539612,171,1.368,53,59,3
0.42802471678031623,47,0.376,23,59,3
0.9504083220489853,74,0.592,45,59,3
0.7889134544341537,160,1.28,10,59,3
0.5227339947404211,18,0.144,51,59,3
0.6867692654710764,93,0.744,16,59,3
0.04106542193557957,4,0.032,0,59,3
0.6154384511343022,212,1.696,35,59,3
0.9006660522059875,129,1.032,63,59,3
0.5612783100030352,18,0.144,40,59,3
0.3632815159962858,197,1.576,63,59,3
0.25673077712428055,17,0.136,10,59,3
0.5801633330090284,179,1.432,2,59,3
0.5758191374688871,85,0.68,25,59,3
0.3664318988377777,98,0.784,49,59,3
0.37960072663434463,36,0.288,11,59,3
0.07878454647404289,5,0.04,4,59,3
0.6741252308546329,263,2.104,7,59,3
0.5579421053842069,319,2.552,17,59,3
0.2605053356738586,35,0.28,3,59,3
0.40293720454057647,71,0.568,20,59,3
0.35259460364599937,67,0.536,51,59,3
0.7150552671830628,190,1.52,26,59,3
0.8706908651936026,288,2.304,0,59,3
0.567730948564878,165,1.32,2,59,3
0.7446025232974577,322,2.576,27,59,3
0.5062244665912875,116,0.928,24,59,3
0.6913307937316496,175,1.4,28,59,3
0.6103755969002719,132,1.056,56,59,3
0.11746402958214217,8,0.064,13,59,3
2.812393612809201e-07,3,0.024,54,59,3
0.3362032525088377,22,0.176,32,59,3
0.49090255172971786,185,1.48,12,59,3
0.0015118829449214332,4,0.032,1,59,3
0.45525174912061045,51,0.408,15,59,3
0.7174475983231132,132,1.056,31,59,3
0.3893910572582858,36,0.288,41,59,3
0.3254261856290956,14,0.112,60,59,3
0.07575537713340698,6,0.048,43,59,3
0.37239331442297086,29,0.232,7,59,3
0.4346237679934736,34,0.272,3,59,3
0.49719135287338123,27,0.216,63,59,3
1.029142604417424,6,0.048,58,59,3
0.01669923921853265,4,0.032,47,59,3
0.1025973710135343,7,0.056,19,59,3
0.1325396054270297,15,0.12,50,59,3
0.8575542103869619,342,2.736,55,59,3
0.3069461995011491,16,0.128,57,59,3
0.256666192703311,25,0.2,15,59,3
0.8576678860984683,253,2.024,48,59,3
5.009961048093222e-06,3,0.024,16,59,3
0.7356913356697733,189,1.512,35,59,3
0.069835075529234,4,0.032,50,59,3
4.993300796248453e-06,3,0.024,60,59,3
0.20742935540053323,13,0.104,57,59,3
0.8397739359810557,255,2.04,56,59,3
0.5042887743652072,271,2.168,12,59,3
0.45909221662330424,55,0.44,61,59,3
0.11402626706563485,5,0.04,62,59,3
0.17765270371330763,18,0.144,0,59,3
0.4180577315537042,77,0.616,23,59,3
0.5764678543836655,22,0.176,63,59,3
0.7193690338444012,188,1.504,54,59,3
0.24612954577907786,25,0.2,11,4,3
0.32308771889925325,18,0.144,45,4,3
0.24217227414623627,28,0.224,60,4,3
0.20834318619052244,29,0.232,2,4,3
5.371012962977299e-06,3,0.024,55,4,3
0.31382486363798917,12,0.096,55,4,3
0.014813634143904627,5,0.04,56,4,3
0.05755902009566125,199,1.592,25,8,5
0.015232299262399801,156,1.248,63,8,5
0.00403078296031628,4,0.032,17,11,5
0.009120103908284211,6,0.048,20,11,5
0.0021876311288581466,6,0.048,38,11,5
0.0011374492538124474,5,0.04,34,11,5
0.0021802284055116392,4,0.032,42,11,5
0.0008221696184063824,4,0.032,10,11,5
0.0009966339201129487,4,0.032,63,11,5
0.008144504472916297,9,0.072,0,11,5
0.003172406619594237,11,0.088,23,11,5
0.003263344549936257,9,0.072,45,11,5
0.005359399115974814,16,0.128,2,11,5
0.004262063681368617,15,0.12,34,11,5
0.002698518392922662,6,0.048,16,11,5
0.005321288322816099,23,0.184,32,11,5
0.003416104681569886,6,0.048,16,11,5
0.0032207578975410427,5,0.04,35,11,5
2.0406403258100263e-05,5,0.04,14,11,5
1.3273530787468363e-07,3,0.024,56,11,5
4.006410114776316e-08,3,0.024,1,11,5
0.0028096629217489125,9,0.072,0,11,5
5.5396256170637806e-05,8,0.064,0,11,5
0.0046012565227622265,8,0.064,6,11,5
0.0035807912480265132,11,0.088,5,11,5
0.004649929226821525,19,0.152,10,11,5
0.001918547262404388,8,0.064,5,11,5
0.0044352748352147,13,0.104,26,11,5
5.4199734776550673e-05,8,0.064,34,11,5
3.554260230576035e-08,3,0.024,62,11,5
0.0011211788326114683,4,0.032,57,11,5
8.821589325691549e-08,3,0.024,60,11,5
7.028006621112583e-09,3,0.024,32,11,5
0.00782771774456142,6,0.048,32,11,5
0.005783814918595863,19,0.152,15,11,5
0.0041632503733702595,23,0.184,14,11,5
0.006043301082844572,18,0.144,6,11,5
0.0009418697975638906,6,0.048,19,11,5
0.0051439441209839756,8,0.064,63,11,5
0.0046997344539373535,6,0.048,6,11,5
0.008075672016731754,15,0.12,35,11,5
0.0063101400874586554,8,0.064,57,11,5
0.6192167029740681,2183,17.464,28,17,5
0.2902987164357323,5,0.04,19,17,5
0.4341732024025191,127,1.016,55,17,5
0.5203965682495576,38,0.304,40,17,5
0.16143618514907532,11,0.088,36,17,5
0.6778167900926231,6,0.048,60,17,5
0.2785257285524327,79,0.632,1,17,5
0.34429116471017596,37,0.296,10,17,5
0.11417369216076541,5,0.04,44,17,5
0.3703612495238445,230,1.84,4,17,5
0.2984992082658962,21,0.168,4,17,5
0.36080138652206195,144,1.152,30,17,5
0.373245175214746,36,0.288,42,17,5
0.18278645223034234,8,0.064,18,17,5
0.4128417150566954,48,0.384,11,17,5
0.36687573181519656,2361,18.888,46,17,5
0.39987354156607485,45,0.36,11,17,5
0.18058975282993858,6,0.048,23,17,5
0.06746866963225112,6,0.048,61,17,5
0.5395734336468547,56,0.448,36,17,5
4.1023203976182695e-15,3,0.024,58,17,5
0.1292406988402401,161,1.288,35,17,5
0.2847344511673693,9,0.072,7,17,5
0.13734177106867249,19,0.152,12,17,5
0.2155636625825867,41,0.328,61,17,5
0.4795191898313919,76,0.608,63,17,5
0.45692913039354577,167,1.336,7,17,5
0.14166578964545723,4,0.032,41,17,5
0.3354125380503611,25,0.2,41,17,5
0.03832466848477267,4,0.032,27,17,5
0.2690856421251626,6,0.048,4,17,5
0.15832672220444402,96,0.768,32,17,5
0.14848979049344918,5,0.04,27,17,5
0.5122083320152072,61,0.488,31,17,5
0.05565719596676988,4,0.032,43,17,5
0.17517726794964883,6,0.048,22,17,5
0.2956766940844314,23,0.184,5,17,5
0.2971647040633428,16,0.128,61,17,5
0.08270125459400839,5,0.04,44,17,5
0.18794106046619588,39,0.312,53,17,5
0.07748289676268735,11,0.088,47,17,5
0.30148651367099855,191,1.528,20,17,5
0.7266497285318432,13,0.104,0,17,5
2.838165270209932e-07,3,0.024,42,17,5
0.18116249363393253,115,0.92,62,17,5
0.6584577826033129,544,4.352,31,17,5
0.09274463831483616,10,0.08,47,17,5
0.12663128016226374,24,0.192,15,17,5
0.11303401920382336,7,0.056,34,17,5
0.15291728795791906,18,0.144,27,17,5
0.5751382169609254,67,0.536,34,17,5
0.7415932012555857,119,0.952,35,17,5
0.1964711354656279,84,0.672,54,17,5
0.3043755294237697,148,1.184,53,17,5
0.5993327427596605,48,0.384,59,17,5
0.5976844535749326,190,1.52,29,17,5
0.37286135862204495,12,0.096,62,17,5
0.3767115176618141,24,0.192,33,17,5
0.4783213300558846,60,0.48,9,17,5
0.4771097564863335,433,3.464,56,17,5
0.6014489091174531,59,0.472,32,17,5
0.4090656360671865,1821,14.568,42,17,5
0.122996038470833,45,0.36,19,17,5
0.21722061078677365,104,0.832,25,17,5
0.27483791865432255,73,0.584,1,17,5
0.5397834635554263,208,1.664,21,17,5
0.2352671221138859,9,0.072,47,17,5
0.01852132592304731,4,0.032,13,17,5
0.5484997488283596,113,0.904,49,17,5
0.9086781311116269,49,0.392,49,17,5
0.542160516371572,222,1.776,61,17,5
1.1201586635771332,44,0.352,4,17,5
0.33134020250185015,17,0.136,62,17,5
3.624113749847439e-09,3,0.024,23,17,5
0.2708425627449253,390,3.12,43,17,5
0.1575337602892112,10,0.08,58,17,5
0.20741498603582773,31,0.248,0,17,5
0.2974444668045624,11,0.088,40,17,5
0.06977084333018616,23,0.184,36,17,5
0.41978478975601663,179,1.432,39,17,5
0.7638099036314688,103,0.824,2,17,5
0.2955039220437324,14,0.112,44,17,5
0.4439340021468255,32,0.256,25,17,5
0.4482641615275603,255,2.04,32,17,5
0.6965105499145033,60,0.48,8,17,5
0.12151421897898193,4,0.032,52,17,5
0.3148208322011638,22,0.176,58,17,5
8.07150740911311e-07,3,0.024,31,17,5
0.29841444505572595,67,0.536,31,17,5
0.7039276951748825,57,0.456,48,17,5
0.5067249882319337,11,0.088,59,17,5
0.004755845849295101,42,0.336,36,23,4
0.005563895366407711,274,2.192,63,23,4
0.013240897039115511,263,2.104,2,23,4
0.0018776547703662826,6,0.048,0,23,4
0.009525859673287163,110,0.88,62,23,4
0.005768185663546852,26,0.208,10,23,4
0.007144970189057372,268,2.144,63,23,4
0.008067742750476998,239,1.912,57,23,4
9.457354179100189e-05,13,0.104,53,23,4
0.003275678996971061,63,0.504,13,23,4
0.001977633381054579,9,0.072,62,23,4
0.005641475048262848,371,2.968,2,23,4
0.00638747668793104,19,0.152,14,23,4
0.003256821103843447,130,1.04,2,23,4
0.0029134411947277362,1399,11.192,5,23,4
0.005325211084225901,363,2.904,63,23,4
0.011088689397687698,35,0.28,25,23,4
0.010040537316908134,64,0.512,16,23,4
0.004234864195299887,61,0.488,49,23,4
0.0041637283087109424,92,0.736,24,23,4
0.008627228625368268,188,1.504,0,23,4
0.006260737764392721,555,4.44,2,23,4
0.008801160664520125,70,0.56,0,23,4
0.005462646624733506,570,4.56,23,23,4
0.003907484374992142,209,1.672,61,23,4
7.907092295107962e-05,8,0.064,11,23,4
0.010181254680347382,169,1.352,40,23,4
0.006142907829984954,19,0.152,28,23,4
0.01222203789133569,19,0.152,61,23,4
0.005272672492054261,415,3.32,63,23,4
0.002257644802759236,229,1.832,30,23,4
0.0014625339097038535,12,0.096,26,23,4
0.007608996503100693,340,2.72,63,23,4
0.002657674062362988,9,0.072,20,23,4
0.0028763469545717707,21,0.168,29,23,4
0.0018851220195031256,15,0.12,53,23,4
0.009845770489928038,91,0.728,0,23,4
0.011774152156855372,262,2.096,62,23,4
0.0068209562929079405,466,3.728,37,23,4
0.00317986521398809,14,0.112,47,23,4
0.0039567049589634895,62,0.496,5,23,4
1.1547052203297883e-10,3,0.024,27,23,4
0.0009887014255248146,7,0.056,1,23,4
0.003114770532002115,12,0.096,55,23,4
0.003687828692860841,211,1.688,28,23,4
0.0049784600318175595,696,5.568,6,23,4
0.004130523257485834,42,0.336,0,23,4
0.00043582214587043594,27,0.216,0,23,4
0.004650875616683206,108,0.864,63,23,4
0.0072409171393609814,634,5.072,35,23,4
0.0012198493618184262,58,0.464,14,23,4
0.009929000927206137,122,0.976,50,23,4
0.0036869617598676544,210,1.68,9,23,4
4.641598701859346e-05,6,0.048,46,23,4
0.004938369354670003,865,6.92,21,23,4
0.00434162186444776,31,0.248,26,23,4
0.0034427758478948393,207,1.656,52,23,4
0.003259716950996624,1135,9.08,32,23,4
0.006288775249652594,350,2.8,0,23,4
3.121728926963272e-05,6,0.048,8,23,4
0.00012502862644338597,9,0.072,21,23,4
0.004060910622223774,739,5.912,48,23,4
0.0037617750702219266,7,0.056,36,23,4
0.004860600835906057,677,5.416,0,23,4
0.0035930633835891098,511,4.088,63,23,4
0.003085432401097464,6,0.048,2,23,4
0.0045892490319933065,898,7.184,43,23,4
0.003974865036113811,349,2.792,31,23,4
0.009272401814510825,396,3.168,59,23,4
1.791415455586497e-06,4,0.032,63,23,4
0.010253907164625466,249,1.992,48,23,4
0.006531258051627539,43,0.344,58,23,4
0.016620604428701016,27,0.216,0,23,4
0.00337874674155521,204,1.632,0,23,4
0.005704276908395773,348,2.784,15,23,4
0.004009661047511238,899,7.192,45,23,4
0.00223711307500568,62,0.496,63,23,4
0.0037490042203386803,13,0.104,63,23,4
0.004543431701139489,310,2.48,8,23,4
0.010068372318092544,15,0.12,56,23,4
0.006848673550764746,91,0.728,4,23,4
0.005069319837357723,445,3.56,7,23,4
0.004424269709782394,748,5.984,48,23,4
